# timestamps [seconds],pts
4714.984257,24322283
4715.018924,24324555
4715.051992,24326722
4715.086316,24328972
4715.119203,24331127
4715.152450,24333306
4715.186156,24335515
4715.219540,24337703
4715.253794,24339947
4715.287314,24342144
4715.320337,24344308
4715.353965,24346512
4715.387822,24348731
4715.420175,24350851
4715.454982,24353132
4715.488769,24355347
4715.520917,24357453
4715.555545,24359723
4715.588539,24361885
4715.622145,24364087
4715.657276,24366390
4715.688879,24368461
4715.723959,24370760
4715.758341,24373013
4715.793907,24375344
4715.823537,24377286
4715.857759,24379528
4715.891680,24381751
4715.923709,24383850
4715.959033,24386165
4715.993339,24388414
4716.024946,24390485
4716.058101,24392658
4716.093302,24394965
4716.124805,24397029
4716.160143,24399345
4716.193429,24401526
4716.227093,24403733
4716.259752,24405873
4716.292656,24408029
4716.327639,24410322
4716.361870,24412565
4716.393910,24414665
4716.428544,24416935
4716.461309,24419082
4716.495093,24421296
4716.528435,24423481
4716.563437,24425775
4716.595644,24427886
4716.630001,24430137
4716.663393,24432326
4716.696777,24434513
4716.730294,24436710
4716.764928,24438980
4716.800515,24441312
4716.830755,24443294
4716.863733,24445455
4716.897061,24447639
4716.930762,24449848
4716.964017,24452027
4716.999093,24454326
4717.031683,24456461
4717.064807,24458632
4717.100609,24460978
4717.132732,24463084
4717.166188,24465276
4717.199748,24467476
4717.232173,24469601
4717.268291,24471968
4717.299526,24474015
4717.333938,24476270
4717.367318,24478457
4717.401260,24480682
4717.434364,24482851
4717.468532,24485090
4717.502983,24487348
4717.537290,24489596
4717.568310,24491629
4717.603268,24493920
4717.636909,24496125
4717.670593,24498332
4717.703203,24500469
4717.738480,24502781
4717.772006,24504978
4717.809173,24507414
4717.839253,24509386
4717.871535,24511501
4717.904451,24513658
4717.939179,24515934
4717.971627,24518061
4718.005228,24520263
4718.039411,24522503
4718.071774,24524624
4718.106513,24526900
4718.140265,24529112
4718.172400,24531218
4718.206366,24533444
4718.240871,24535706
4718.272600,24537785
4718.306592,24540013
4718.343527,24542433
4718.373966,24544428
4718.407602,24546632
4718.441754,24548870
4718.475785,24551101
4718.508189,24553224
4718.543457,24555536
4718.574768,24557587
4718.608665,24559809
4718.643170,24562070
4718.676295,24564241
4718.710256,24566467
4718.743033,24568615
4718.777479,24570872
4718.813045,24573203
4718.845013,24575298
4718.876514,24577362
4718.910605,24579597
4718.946014,24581917
4718.978540,24584049
4719.011548,24586212
4719.046310,24588490
4719.078046,24590570
4719.112712,24592842
4719.147123,24595097
4719.179042,24597189
4719.213098,24599420
4719.247172,24601653
4719.280391,24603831
4719.314040,24606036
4719.347214,24608210
4719.380408,24610385
4719.415944,24612714
4719.449349,24614903
4719.481885,24617035
4719.515755,24619255
4719.549280,24621452
4719.583580,24623700
4719.618239,24625971
4719.649890,24628046
4719.684541,24630316
4719.716141,24632387
4719.750821,24634660
4719.785862,24636957
4719.820857,24639250
4719.851696,24641271
4719.884899,24643447
4719.919831,24645736
4719.953108,24647917
4719.987062,24650142
4720.020151,24652311
4720.054376,24654554
4720.087487,24656724
4720.120461,24658884
4720.154784,24661134
4720.188056,24663314
4720.220694,24665453
4720.254478,24667667
4720.289226,24669945
4720.322034,24672095
4720.354827,24674244
4720.389524,24676518
4720.422703,24678692
4720.456841,24680929
4720.489386,24683062
4720.522956,24685262
4720.558335,24687581
4720.589940,24689652
4720.624203,24691897
4720.656840,24694036
4720.690075,24696214
4720.724292,24698457
4720.758086,24700671
4720.795135,24703099
4720.824915,24705051
4720.857800,24707206
4720.891681,24709426
4720.925936,24711671
4720.959185,24713850
4720.993905,24716126
4721.026703,24718275
4721.059679,24720436
4721.092807,24722607
4721.127135,24724857
4721.160324,24727032
4721.194381,24729264
4721.229380,24731557
4721.260709,24733611
4721.295243,24735874
4721.328075,24738025
4721.360831,24740172
4721.395153,24742421
4721.428088,24744580
4721.462021,24746804
4721.495824,24749019
4721.528435,24751156
4721.562726,24753403
4721.596592,24755623
4721.628673,24757725
4721.662912,24759969
4721.697386,24762228
4721.729473,24764331
4721.763478,24766560
4721.801669,24769062
4721.831461,24771015
4721.864307,24773167
4721.897784,24775361
4721.932499,24777636
4721.964626,24779742
4721.998484,24781961
4722.031920,24784152
4722.065336,24786342
4722.099895,24788607
4722.132916,24790771
4722.166367,24792963
4722.200582,24795205
4722.232627,24797305
4722.267133,24799567
4722.301106,24801793
4722.334767,24803999
4722.367438,24806140
4722.400594,24808313
4722.434077,24810507
4722.468753,24812780
4722.502585,24814997
4722.536071,24817191
4722.569531,24819384
4722.602943,24821574
4722.636125,24823749
4722.669764,24825953
4722.703857,24828187
4722.735957,24830291
4722.770081,24832527
4722.807405,24834973
4722.836928,24836908
4722.871470,24839172
4722.904704,24841350
4722.937599,24843506
4722.972182,24845772
4723.004969,24847921
4723.038228,24850100
4723.072841,24852369
4723.106190,24854554
4723.138859,24856695
4723.173474,24858964
4723.206549,24861131
4723.239640,24863300
4723.273861,24865543
4723.306670,24867693
4723.340096,24869883
4723.374355,24872128
4723.408217,24874348
4723.440697,24876476
4723.475539,24878760
4723.511389,24881109
4723.542074,24883120
4723.575828,24885332
4723.608899,24887499
4723.642248,24889685
4723.676108,24891904
4723.709098,24894066
4723.743723,24896335
4723.776848,24898506
4723.812431,24900838
4723.844362,24902930
4723.878167,24905146
4723.911196,24907310
4723.944883,24909518
4723.978246,24911704
4724.011726,24913899
4724.045978,24916143
4724.079465,24918338
4724.111898,24920463
4724.146437,24922727
4724.179858,24924917
4724.212666,24927067
4724.246715,24929299
4724.280592,24931519
4724.313445,24933672
4724.347311,24935891
4724.380047,24938036
4724.421380,24940745
4724.449788,24942607
4724.480984,24944651
4724.514979,24946879
4724.550203,24949188
4724.583328,24951358
4724.615793,24953486
4724.649337,24955684
4724.683250,24957907
4724.716276,24960071
4724.750801,24962334
4724.784167,24964520
4724.820562,24966906
4724.852210,24968980
4724.884225,24971078
4724.918311,24973312
4724.951858,24975510
4724.985054,24977686
4725.018850,24979900
4725.052642,24982115
4725.085101,24984242
4725.118704,24986444
4725.153327,24988713
4725.185925,24990850
4725.219704,24993063
4725.252751,24995229
4725.287010,24997474
4725.321798,24999754
4725.354705,25001911
4725.387924,25004088
4725.421790,25006307
4725.454713,25008465
4725.488088,25010652
4725.522929,25012935
4725.555536,25015072
4725.588907,25017259
4725.623410,25019520
4725.656714,25021703
4725.689243,25023835
4725.723146,25026056
4725.756120,25028217
4725.793022,25030636
4725.824484,25032698
4725.856833,25034818
4725.890955,25037054
4725.926242,25039366
4725.957973,25041446
4725.991851,25043666
4726.025217,25045853
4726.058320,25048022
4726.093326,25050316
4726.125368,25052416
4726.159029,25054622
4726.192587,25056821
4726.226668,25059055
4726.259949,25061236
4726.293858,25063458
4726.327647,25065672
4726.360120,25067801
4726.396079,25070157
4726.428425,25072277
4726.461312,25074432
4726.496397,25076731
4726.529972,25078932
4726.562671,25081075
4726.595780,25083245
4726.629530,25085456
4726.662719,25087631
4726.696778,25089863
4726.730266,25092058
4726.763695,25094249
4726.800388,25096654
4726.830360,25098618
4726.863791,25100809
4726.898863,25103107
4726.932159,25105289
4726.964610,25107416
4726.998535,25109639
4727.032628,25111873
4727.065405,25114021
4727.099924,25116284
4727.133184,25118463
4727.166547,25120650
4727.200998,25122907
4727.234109,25125077
4727.267521,25127267
4727.301899,25129520
4727.334475,25131655
4727.368524,25133886
4727.402019,25136081
4727.435357,25138266
4727.470282,25140555
4727.502146,25142643
4727.535918,25144856
4727.569831,25147079
4727.603452,25149282
4727.637003,25151481
4727.671343,25153732
4727.703993,25155871
4727.736675,25158013
4727.772274,25160346
4727.808696,25162733
4727.838075,25164658
4727.873589,25166986
4727.906745,25169159
4727.939641,25171314
4727.973942,25173562
4728.005044,25175601
4728.039252,25177842
4728.073907,25180114
4728.107440,25182311
4728.140824,25184499
4728.173865,25186664
4728.208611,25188941
4728.242342,25191152
4728.275916,25193352
4728.309277,25195539
4728.342431,25197711
4728.376040,25199914
4728.408399,25202035
4728.443831,25204357
4728.476620,25206505
4728.510864,25208750
4728.543292,25210875
4728.577268,25213101
4728.611300,25215332
4728.644209,25217488
4728.678154,25219713
4728.711008,25221866
4728.745955,25224156
4728.777246,25226207
4728.814266,25228633
4728.846720,25230760
4728.880414,25232968
4728.912997,25235103
4728.946170,25237277
4728.978796,25239415
4729.013902,25241716
4729.046283,25243838
4729.080606,25246088
4729.116171,25248418
4729.146773,25250424
4729.180452,25252631
4729.215215,25254909
4729.248740,25257106
4729.281105,25259227
4729.318631,25261687
4729.353925,25264000
4729.385771,25266087
4729.417735,25268181
4729.453777,25270543
4729.485634,25272631
4729.521759,25274999
4729.553827,25277100
4729.585672,25279187
4729.621699,25281548
4729.653793,25283651
4729.685645,25285739
4729.721576,25288094
4729.753688,25290198
4729.790089,25292584
4729.823152,25294750
4729.853548,25296742
4729.889660,25299109
4729.921852,25301219
4729.954032,25303328
4729.990200,25305698
4730.021632,25307758
4730.057851,25310131
4730.089633,25312214
4730.121737,25314318
4730.157697,25316675
4730.190197,25318805
4730.222220,25320903
4730.260204,25323393
4730.290367,25325369
4730.325884,25327697
4730.357523,25329770
4730.390714,25331946
4730.425696,25334238
4730.458080,25336360
4730.490217,25338466
4730.525733,25340794
4730.558043,25342911
4730.593885,25345260
4730.625500,25347332
4730.657757,25349446
4730.693975,25351820
4730.726991,25353983
4730.761843,25356267
4730.795548,25358476
4730.827363,25360561
4730.861519,25362800
4730.893852,25364919
4730.926842,25367081
4730.961680,25369364
4730.995466,25371578
4731.029590,25373814
4731.061646,25375915
4731.094712,25378082
4731.129707,25380375
4731.161993,25382491
4731.194647,25384631
4731.229992,25386948
4731.262058,25389049
4731.297812,25391392
4731.329892,25393495
4731.362897,25395658
4731.397723,25397940
4731.430725,25400103
4731.462920,25402213
4731.498500,25404544
4731.531411,25406701
4731.565708,25408949
4731.598617,25411105
4731.631605,25413267
4731.665608,25415496
4731.699801,25417737
4731.732066,25419851
4731.765985,25422074
4731.802243,25424450
4731.846899,25427377
4731.882829,25429731
4731.911389,25431603
4731.943067,25433679
4731.971332,25435531
4732.000634,25437452
4732.033706,25439619
4732.066833,25441790
4732.101554,25444065
4732.134707,25446238
4732.167828,25448409
4732.201644,25450625
4732.235537,25452846
4732.269490,25455071
4732.301804,25457189
4732.335261,25459381
4732.369673,25461637
4732.403343,25463843
4732.435618,25465958
4732.469854,25468202
4732.502856,25470365
4732.537701,25472648
4732.570261,25474782
4732.603594,25476967
4732.637536,25479191
4732.671501,25481417
4732.705053,25483616
4732.738277,25485793
4732.771544,25487973
4732.809068,25490432
4732.837857,25492319
4732.873786,25494674
4732.906643,25496827
4732.939042,25498950
4732.973400,25501202
4733.006294,25503358
4733.040522,25505601
4733.073838,25507784
4733.106692,25509937
4733.140898,25512179
4733.174971,25514412
4733.207966,25516574
4733.240797,25518726
4733.275343,25520990
4733.308572,25523167
4733.342405,25525385
4733.375336,25527543
4733.409011,25529750
4733.442065,25531916
4733.474832,25534063
4733.509447,25536332
4733.544400,25538622
4733.577546,25540795
4733.610733,25542969
4733.644347,25545172
4733.676936,25547308
4733.711562,25549577
4733.745474,25551800
4733.777972,25553929
4733.815323,25556377
4733.845303,25558342
4733.878729,25560533
4733.914423,25562872
4733.945382,25564901
4733.979858,25567160
4734.013891,25569390
4734.046739,25571543
4734.080566,25573760
4734.114130,25575960
4734.147351,25578137
4734.180733,25580324
4734.215700,25582616
4734.249060,25584802
4734.281375,25586920
4734.315879,25589181
4734.348525,25591321
4734.382049,25593518
4734.416019,25595744
4734.448356,25597863
4734.482696,25600114
4734.518408,25602454
4734.549244,25604475
4734.582877,25606679
4734.617487,25608947
4734.650214,25611092
4734.685721,25613419
4734.717270,25615486
4734.750456,25617661
4734.785538,25619960
4734.822784,25622401
4734.850967,25624248
4734.886045,25626547
4734.919545,25628742
4734.952120,25630877
4734.986125,25633106
4735.019450,25635290
4735.053266,25637506
4735.087079,25639722
4735.120883,25641937
4735.154211,25644121
4735.188077,25646341
4735.220132,25648441
4735.254204,25650674
4735.287824,25652878
4735.322175,25655129
4735.355120,25657288
4735.389105,25659515
4735.422200,25661684
4735.456180,25663911
4735.489945,25666124
4735.523418,25668317
4735.558046,25670587
4735.590379,25672706
4735.623522,25674878
4735.658243,25677153
4735.690696,25679280
4735.724467,25681493
4735.758314,25683711
4735.794294,25686069
4735.823942,25688012
4735.858579,25690282
4735.891256,25692424
4735.926276,25694719
4735.959812,25696916
4735.992481,25699057
4736.026126,25701262
4736.059214,25703431
4736.092825,25705633
4736.127493,25707905
4736.160100,25710042
4736.193980,25712263
4736.227228,25714441
4736.261465,25716685
4736.293475,25718783
4736.327902,25721039
4736.360523,25723177
4736.395090,25725442
4736.429268,25727682
4736.461933,25729823
4736.495270,25732008
4736.530197,25734297
4736.561898,25736374
4736.595507,25738577
4736.629585,25740810
4736.662768,25742985
4736.696496,25745195
4736.730015,25747392
4736.763574,25749591
4736.797995,25751847
4736.831633,25754051
4736.863831,25756161
4736.896898,25758328
4736.932304,25760649
4736.965476,25762823
4736.998040,25764957
4737.031761,25767167
4737.065829,25769399
4737.099508,25771606
4737.134376,25773891
4737.166605,25776004
4737.199783,25778178
4737.234052,25780424
4737.267155,25782593
4737.302413,25784904
4737.334981,25787038
4737.367869,25789193
4737.402264,25791447
4737.436568,25793696
4737.468196,25795768
4737.502376,25798008
4737.535625,25800187
4737.568363,25802333
4737.604517,25804702
4737.637008,25806831
4737.670365,25809017
4737.703367,25811180
4737.736823,25813373
4737.770246,25815563
4737.807234,25817987
4737.838297,25820023
4737.871727,25822214
4737.906181,25824472
4737.937969,25826555
4737.972945,25828847
4738.005951,25831010
4738.039221,25833190
4738.072965,25835402
4738.105492,25837533
4738.139202,25839743
4738.173844,25842013
4738.206984,25844185
4738.240083,25846354
4738.274391,25848602
4738.307053,25850743
4738.340480,25852933
4738.374981,25855194
4738.408040,25857361
4738.441795,25859573
4738.475529,25861784
4738.508437,25863940
4738.542422,25866168
4738.576753,25868418
4738.608639,25870507
4738.643062,25872763
4738.678252,25875069
4738.709727,25877132
4738.744630,25879419
4738.776724,25881523
4738.814062,25883970
4738.845289,25886016
4738.878347,25888183
4738.912222,25890403
4738.946048,25892619
4738.978274,25894731
4739.012608,25896981
4739.046280,25899188
4739.079424,25901360
4739.113023,25903562
4739.146728,25905771
4739.179510,25907919
4739.212644,25910091
4739.247815,25912396
4739.280553,25914541
4739.314059,25916737
4739.347957,25918958
4739.381976,25921188
4739.415733,25923400
4739.448815,25925568
4739.483234,25927824
4739.516005,25929971
4739.550517,25932233
4739.584251,25934444
4739.616890,25936583
4739.651161,25938829
4739.684206,25940995
4739.716998,25943144
4739.750953,25945369
4739.784877,25947592
4739.819546,25949864
4739.851291,25951944
4739.884491,25954120
4739.917961,25956314
4739.951574,25958516
