world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans
2287,38895.352255,"[[ 1.58241941e-03  1.22929884e-04 -5.18711163e-01]
 [ 1.54497707e-04 -2.51622278e-03  1.74479350e+00]
 [-6.76530611e-05 -1.68002312e-05  1.03037492e+00]]","[[ 6.40720901e+02  2.94821014e+01  2.72627857e+02]
 [ 6.92954585e+01 -3.98777220e+02  7.10157264e+02]
 [ 4.31987516e-02 -4.56629427e-03  1.00000000e+00]]",4,"[[ 1.92150498e-03  3.67624612e-06 -6.37953721e-01]
 [ 2.79384368e-04 -3.18058923e-03  2.00953203e+00]
 [ 2.58025654e-05 -2.59170216e-04  1.16274221e+00]]","[[ 5.19815303e+02 -2.63497568e+01  3.30742948e+02]
 [ 4.46623969e+01 -3.68206000e+02  6.60863851e+02]
 [-1.58023444e-03 -8.14867961e-02  1.00000000e+00]]"
2288,38895.384251,"[[ 1.57955561e-03  1.27906213e-04 -5.19648936e-01]
 [ 1.55957886e-04 -2.51318353e-03  1.74391778e+00]
 [-6.99390915e-05 -1.65445057e-05  1.03074263e+00]]","[[ 6.42057826e+02  3.08901053e+01  2.71430378e+02]
 [ 7.08632785e+01 -3.98974118e+02  7.10751710e+02]
 [ 4.47030497e-02 -4.30796547e-03  1.00000000e+00]]",4,"[[ 1.91993222e-03  8.72465416e-06 -6.39245348e-01]
 [ 2.82511151e-04 -3.18054816e-03  2.00973044e+00]
 [ 2.41310843e-05 -2.60024033e-04  1.16396311e+00]]","[[ 5.20463850e+02 -2.55469781e+01  3.29947429e+02]
 [ 4.58896863e+01 -3.68340508e+02  6.61189254e+02]
 [-5.38621669e-04 -8.17559488e-02  1.00000000e+00]]"
2289,38895.42024,"[[ 1.55284864e-03  1.30327393e-04 -5.09522825e-01]
 [ 1.51072535e-04 -2.47289085e-03  1.71890713e+00]
 [-7.50955488e-05  2.25156723e-05  1.00413631e+00]]","[[ 6.53370118e+02  3.68780468e+01  2.68406836e+02]
 [ 7.27462416e+01 -3.94072923e+02  7.11497653e+02]
 [ 4.72318913e-02  1.15942366e-02  1.00000000e+00]]",3,"[[ 1.91810913e-03  1.22723642e-05 -6.37373741e-01]
 [ 2.92592184e-04 -3.15857024e-03  1.99260999e+00]
 [ 3.38018835e-05 -2.35351091e-04  1.14453633e+00]]","[[ 5.18986716e+02 -2.24280430e+01  3.28061973e+02]
 [ 4.41315051e+01 -3.65698325e+02  6.61248033e+02]
 [-6.25260242e-03 -7.45362006e-02  1.00000000e+00]]"
2290,38895.451873,"[[ 1.54846573e-03  1.30974220e-04 -5.03445963e-01]
 [ 1.47276385e-04 -2.47410655e-03  1.71963058e+00]
 [-7.89169413e-05  2.15673864e-05  1.00558247e+00]]","[[ 6.55784658e+02  3.70260039e+01  2.65001727e+02]
 [ 7.37091175e+01 -3.94087856e+02  7.10825923e+02]
 [ 4.98843287e-02  1.13580183e-02  1.00000000e+00]]",3,"[[ 1.92004664e-03  1.26063604e-05 -6.33378474e-01]
 [ 2.93499649e-04 -3.16365102e-03  1.99347706e+00]
 [ 3.48424709e-05 -2.36783188e-04  1.14501011e+00]]","[[ 5.18321942e+02 -2.22997174e+01  3.25541175e+02]
 [ 4.38630927e+01 -3.65337328e+02  6.60320389e+02]
 [-6.70175240e-03 -7.48716184e-02  1.00000000e+00]]"
2291,38895.483946,"[[ 1.54395504e-03  1.28403829e-04 -4.95016207e-01]
 [ 1.42959490e-04 -2.47116929e-03  1.71531234e+00]
 [-8.10486390e-05  2.30542566e-05  1.00485311e+00]]","[[ 6.58029348e+02  3.66325190e+01  2.61629264e+02]
 [ 7.37341851e+01 -3.94218505e+02  7.09265339e+02]
 [ 5.13831282e-02  1.19991969e-02  1.00000000e+00]]",3,"[[ 1.92051458e-03  1.04400246e-05 -6.27032705e-01]
 [ 2.93530438e-04 -3.15728471e-03  1.98503090e+00]
 [ 3.81757918e-05 -2.30640695e-04  1.13960380e+00]]","[[ 5.17618686e+02 -2.18771816e+01  3.22911109e+02]
 [ 4.26474540e+01 -3.64707668e+02  6.58735378e+02]
 [-8.70852197e-03 -7.30791277e-02  1.00000000e+00]]"
2292,38895.519989,"[[ 1.53846146e-03  1.23214450e-04 -4.85726928e-01]
 [ 1.26947192e-04 -2.48044992e-03  1.72401948e+00]
 [-8.57629914e-05  2.32785716e-05  1.00572405e+00]]","[[ 6.61525877e+02  3.52914155e+01  2.58995343e+02]
 [ 7.19079239e+01 -3.92933445e+02  7.08298200e+02]
 [ 5.47471492e-02  1.21043409e-02  1.00000000e+00]]",2,"[[ 1.92657662e-03 -5.00779255e-06 -6.15229996e-01]
 [ 2.79232777e-04 -3.18985851e-03  2.00780237e+00]
 [ 5.00270515e-05 -2.26255350e-04  1.13271016e+00]]","[[ 5.14136282e+02 -2.35789221e+01  3.21047601e+02]
 [ 3.51304619e+01 -3.60187495e+02  6.57536809e+02]
 [-1.56900397e-02 -7.09049561e-02  1.00000000e+00]]"
2293,38895.552056,"[[ 1.53907582e-03  1.18251217e-04 -4.79622366e-01]
 [ 1.30399989e-04 -2.47050028e-03  1.71493984e+00]
 [-8.67152650e-05  1.77401823e-05  1.00975216e+00]]","[[ 6.61396015e+02  3.35051910e+01  2.57252172e+02]
 [ 7.34428067e+01 -3.96178770e+02  7.07745524e+02]
 [ 5.55089104e-02  9.83775581e-03  1.00000000e+00]]",3,"[[ 1.92517299e-03 -2.80822249e-07 -6.15065925e-01]
 [ 2.86835672e-04 -3.15405553e-03  1.98060893e+00]
 [ 4.09426805e-05 -2.32028072e-04  1.13936246e+00]]","[[ 5.16146947e+02 -2.35559951e+01  3.19581895e+02]
 [ 4.04673039e+01 -3.65389370e+02  6.57019637e+02]
 [-1.03065437e-02 -7.35640752e-02  1.00000000e+00]]"
2294,38895.584247,"[[ 1.53995165e-03  1.14685318e-04 -4.75475339e-01]
 [ 1.27777355e-04 -2.46455127e-03  1.71277333e+00]
 [-8.51457331e-05  1.80294138e-05  1.00902950e+00]]","[[ 6.60819491e+02  3.26234223e+01  2.56015155e+02]
 [ 7.21182422e+01 -3.97216326e+02  7.08236948e+02]
 [ 5.44738388e-02  9.85037873e-03  1.00000000e+00]]",3,"[[ 1.93014340e-03 -4.74445060e-06 -6.12122685e-01]
 [ 2.86483640e-04 -3.14785508e-03  1.97750831e+00]
 [ 4.59108518e-05 -2.30772683e-04  1.13703363e+00]]","[[ 5.14097720e+02 -2.41430473e+01  3.18753944e+02]
 [ 3.86787849e+01 -3.65916275e+02  6.57217710e+02]
 [-1.29078480e-02 -7.32916340e-02  1.00000000e+00]]"
2295,38895.620171,"[[ 1.56026125e-03  1.15453309e-04 -4.79301854e-01]
 [ 1.26624609e-04 -2.49450123e-03  1.74055463e+00]
 [-8.48908692e-05 -1.96290580e-05  1.03556369e+00]]","[[ 6.52482690e+02  2.81954624e+01  2.54605702e+02]
 [ 7.13864780e+01 -4.03170051e+02  7.10680739e+02]
 [ 5.48407331e-02 -5.33073054e-03  1.00000000e+00]]",4,"[[ 1.92872328e-03 -7.81425098e-06 -6.07822715e-01]
 [ 2.70869588e-04 -3.17109607e-03  2.00374088e+00]
 [ 3.09916965e-05 -2.57217177e-04  1.15966260e+00]]","[[ 5.17170263e+02 -2.70531534e+01  3.17812563e+02]
 [ 4.12194852e+01 -3.68905331e+02  6.59023439e+02]
 [-4.67862312e-03 -8.11014901e-02  1.00000000e+00]]"
2296,38895.65195,"[[ 1.54283332e-03  1.39355053e-04 -4.80734824e-01]
 [ 1.26676067e-04 -2.46620172e-03  1.72874982e+00]
 [-8.58784069e-05  6.16863813e-06  1.01682080e+00]]","[[ 6.58806856e+02  3.78446429e+01  2.47130544e+02]
 [ 7.25343441e+01 -3.99598131e+02  7.13670473e+02]
 [ 5.52013147e-02  5.62047304e-03  1.00000000e+00]]",3,"[[ 1.91889601e-03  4.16326312e-06 -6.06712238e-01]
 [ 2.69245044e-04 -3.15809162e-03  2.00496396e+00]
 [ 2.66853875e-05 -2.45313616e-04  1.15392481e+00]]","[[ 5.20090202e+02 -2.37628497e+01  3.14742126e+02]
 [ 4.24316232e+01 -3.67990328e+02  6.61699204e+02]
 [-3.00691488e-03 -7.76817660e-02  1.00000000e+00]]"
2297,38895.687863,"[[ 1.53481563e-03  1.45227222e-04 -4.78337477e-01]
 [ 1.24224769e-04 -2.45513000e-03  1.72941288e+00]
 [-8.89237805e-05  1.40083213e-05  1.01164260e+00]]","[[ 6.62387580e+02  4.05731959e+01  2.43838087e+02]
 [ 7.38091124e+01 -3.98854849e+02  7.16745592e+02]
 [ 5.72020849e-02  9.08938473e-03  1.00000000e+00]]",3,"[[ 1.91557141e-03  7.77398628e-06 -6.04437502e-01]
 [ 2.69799207e-04 -3.15775183e-03  2.01137593e+00]
 [ 2.51827708e-05 -2.40826763e-04  1.15195700e+00]]","[[ 5.21104438e+02 -2.25763522e+01  3.12845529e+02]
 [ 4.29921028e+01 -3.67191963e+02  6.63694148e+02]
 [-2.40391324e-03 -7.62711779e-02  1.00000000e+00]]"
2298,38895.720003,"[[ 1.53475129e-03  1.44063748e-04 -4.77005603e-01]
 [ 1.25636722e-04 -2.45638030e-03  1.73422842e+00]
 [-8.92743333e-05  1.39852862e-05  1.01167826e+00]]","[[ 6.62433652e+02  4.02365134e+01  2.43363199e+02]
 [ 7.44254501e+01 -3.98647621e+02  7.18457065e+02]
 [ 5.74268161e-02  9.06146682e-03  1.00000000e+00]]",3,"[[ 1.91891409e-03  3.89876114e-06 -6.02971236e-01]
 [ 2.73887351e-04 -3.16790155e-03  2.02034661e+00]
 [ 2.62086974e-05 -2.44741627e-04  1.15450559e+00]]","[[ 5.20213454e+02 -2.35314227e+01  3.12874517e+02]
 [ 4.32983356e+01 -3.66973783e+02  6.64805691e+02]
 [-2.63074682e-03 -7.72599400e-02  1.00000000e+00]]"
2299,38895.751977,"[[ 1.53775663e-03  1.42770521e-04 -4.78136409e-01]
 [ 1.30865106e-04 -2.46486934e-03  1.73768504e+00]
 [-8.71615756e-05  1.21867947e-05  1.01254182e+00]]","[[ 6.60783719e+02  3.94817504e+01  2.44274263e+02]
 [ 7.45502283e+01 -3.97833226e+02  7.17949627e+02]
 [ 5.59842768e-02  8.18692447e-03  1.00000000e+00]]",3,"[[ 1.92140765e-03  1.54306344e-06 -6.03542285e-01]
 [ 2.79481669e-04 -3.17874230e-03  2.02473188e+00]
 [ 2.78696547e-05 -2.48436462e-04  1.15635428e+00]]","[[ 5.19431524e+02 -2.42559552e+01  3.13580969e+02]
 [ 4.36717862e+01 -3.66505420e+02  6.64530754e+02]
 [-3.13633398e-03 -7.81571069e-02  1.00000000e+00]]"
2300,38895.787825,"[[ 1.53862208e-03  1.46293519e-04 -4.81666442e-01]
 [ 1.35635535e-04 -2.46568564e-03  1.73475386e+00]
 [-8.47624389e-05  1.46016227e-05  1.01028640e+00]]","[[ 6.59843260e+02  4.05998072e+01  2.44874802e+02]
 [ 7.44893624e+01 -3.96900923e+02  7.17028789e+02]
 [ 5.42838727e-02  9.14269083e-03  1.00000000e+00]]",3,"[[ 1.92019876e-03  5.97419408e-06 -6.06740661e-01]
 [ 2.83533017e-04 -3.17790159e-03  2.02091865e+00]
 [ 2.92203403e-05 -2.45629910e-04  1.15390991e+00]]","[[ 5.19440985e+02 -2.32867595e+01  3.13912388e+02]
 [ 4.39259779e+01 -3.65908155e+02  6.63935969e+02]
 [-3.80333711e-03 -7.73002638e-02  1.00000000e+00]]"
2301,38895.819871,"[[ 1.53820104e-03  1.47491706e-04 -4.83325575e-01]
 [ 1.35974748e-04 -2.46703955e-03  1.73454402e+00]
 [-8.65338413e-05  1.17760781e-05  1.01280521e+00]]","[[ 6.60327770e+02  4.06494949e+01  2.45501265e+02]
 [ 7.54451919e+01 -3.97412966e+02  7.16618421e+02]
 [ 5.55410352e-02  8.09387923e-03  1.00000000e+00]]",3,"[[ 1.91719518e-03  8.20405807e-06 -6.07956432e-01]
 [ 2.82006687e-04 -3.17571540e-03  2.01965599e+00]
 [ 2.54224479e-05 -2.48117701e-04  1.15672996e+00]]","[[ 5.20841803e+02 -2.32080088e+01  3.14266362e+02]
 [ 4.51273880e+01 -3.66641531e+02  6.63875990e+02]
 [-1.76719710e-03 -7.81342683e-02  1.00000000e+00]]"
2302,38895.8559,"[[ 1.53557850e-03  1.52630832e-04 -4.83550615e-01]
 [ 1.36804464e-04 -2.46775968e-03  1.73066923e+00]
 [-8.82228361e-05  1.20792573e-05  1.01287822e+00]]","[[ 6.61478749e+02  4.21060194e+01  2.43846554e+02]
 [ 7.64373764e+01 -3.96999226e+02  7.14829948e+02]
 [ 5.67039782e-02  8.40196588e-03  1.00000000e+00]]",3,"[[ 1.91420031e-03  1.60716224e-05 -6.09211746e-01]
 [ 2.83789445e-04 -3.17226189e-03  2.01257597e+00]
 [ 2.47181855e-05 -2.44517055e-04  1.15423955e+00]]","[[ 5.21555076e+02 -2.14602904e+01  3.12697606e+02]
 [ 4.57163219e+01 -3.66058721e+02  6.62403143e+02]
 [-1.48450528e-03 -7.70872398e-02  1.00000000e+00]]"
2303,38895.887955,"[[ 1.53241350e-03  1.56019327e-04 -4.81219757e-01]
 [ 1.38924644e-04 -2.46383369e-03  1.72376477e+00]
 [-9.00538860e-05  1.20309775e-05  1.01315899e+00]]","[[ 6.62840037e+02  4.31523690e+01  2.41410471e+02]
 [ 7.79463001e+01 -3.97452925e+02  7.13239146e+02]
 [ 5.79904554e-02  8.55520784e-03  1.00000000e+00]]",3,"[[ 1.91368958e-03  2.07968523e-05 -6.08523821e-01]
 [ 2.88964208e-04 -3.16676074e-03  2.00295756e+00]
 [ 2.56452778e-05 -2.42462080e-04  1.15226156e+00]]","[[ 5.21461867e+02 -2.03719634e+01  3.10802823e+02]
 [ 4.64204346e+01 -3.66073374e+02  6.60854618e+02]
 [-1.83798486e-03 -7.65767688e-02  1.00000000e+00]]"
2304,38895.919978,"[[ 1.53307723e-03  1.54317296e-04 -4.78779999e-01]
 [ 1.42542331e-04 -2.46348817e-03  1.72110935e+00]
 [-9.06492336e-05  9.03867737e-06  1.01536718e+00]]","[[ 6.62566689e+02  4.23870397e+01  2.40574003e+02]
 [ 7.91715355e+01 -3.98354580e+02  7.12567388e+02]
 [ 5.84473849e-02  7.33030506e-03  1.00000000e+00]]",3,"[[ 1.91698338e-03  1.92013465e-05 -6.07224833e-01]
 [ 2.95722380e-04 -3.16756011e-03  1.99907626e+00]
 [ 2.74620310e-05 -2.45229399e-04  1.15334992e+00]]","[[ 5.20427287e+02 -2.08566767e+01  3.10149117e+02]
 [ 4.70846165e+01 -3.66516535e+02  6.60064600e+02]
 [-2.38042073e-03 -7.74334497e-02  1.00000000e+00]]"
2305,38895.955961,"[[ 1.53330319e-03  1.53232239e-04 -4.78266314e-01]
 [ 1.45428508e-04 -2.46019514e-03  1.71969251e+00]
 [-9.07948640e-05  8.61459759e-06  1.01570480e+00]]","[[ 6.62443079e+02  4.21026216e+01  2.40641420e+02]
 [ 8.00766716e+01 -3.98986834e+02  7.13231486e+02]
 [ 5.85372845e-02  7.14756178e-03  1.00000000e+00]]",3,"[[ 1.91771081e-03  1.79830302e-05 -6.06805466e-01]
 [ 2.99644509e-04 -3.16583380e-03  1.99809066e+00]
 [ 2.74656458e-05 -2.46286000e-04  1.15415250e+00]]","[[ 5.20321118e+02 -2.11785794e+01  3.10227998e+02]
 [ 4.78819365e+01 -3.66984537e+02  6.60504913e+02]
 [-2.16462287e-03 -7.78072832e-02  1.00000000e+00]]"
2306,38895.988047,"[[ 1.52565390e-03  1.58503473e-04 -4.79282871e-01]
 [ 1.44091051e-04 -2.44545123e-03  1.71492531e+00]
 [-9.46128289e-05  1.49732551e-05  1.01197856e+00]]","[[ 6.66112947e+02  4.46429545e+01  2.39824440e+02]
 [ 8.20701684e+01 -3.99222719e+02  7.15402474e+02]
 [ 6.10625312e-02  1.00807074e-02  1.00000000e+00]]",3,"[[ 1.90948357e-03  2.26869245e-05 -6.06972472e-01]
 [ 2.97352533e-04 -3.15406085e-03  1.99638976e+00]
 [ 2.14523794e-05 -2.41859560e-04  1.15350533e+00]]","[[ 5.23334657e+02 -2.00074864e+01  3.10005045e+02]
 [ 4.97846794e+01 -3.67471102e+02  6.62184608e+02]
 [ 7.05785229e-04 -7.66768806e-02  1.00000000e+00]]"
2307,38896.019806000004,"[[ 1.53219598e-03  1.59985005e-04 -4.83349526e-01]
 [ 1.51802469e-04 -2.45438824e-03  1.71955792e+00]
 [-8.80735446e-05  1.51683410e-05  1.01035109e+00]]","[[ 6.62073861e+02  4.46440025e+01  2.40753081e+02]
 [ 8.05363852e+01 -3.97762051e+02  7.15495946e+02]
 [ 5.65047030e-02  9.86325056e-03  1.00000000e+00]]",3,"[[ 1.91616893e-03  2.19174569e-05 -6.10204776e-01]
 [ 3.05345167e-04 -3.16789327e-03  2.00367494e+00]
 [ 2.75578100e-05 -2.45624838e-04  1.15414934e+00]]","[[ 5.20670709e+02 -2.05014407e+01  3.10873096e+02]
 [ 4.89059371e+01 -3.66693043e+02  6.62458726e+02]
 [-2.02402888e-03 -7.75497085e-02  1.00000000e+00]]"
2308,38896.05606,"[[ 1.53185349e-03  1.60558155e-04 -4.83877950e-01]
 [ 1.52148028e-04 -2.45812143e-03  1.72304501e+00]
 [-8.82752368e-05  1.36466616e-05  1.01149147e+00]]","[[ 6.62253809e+02  4.45938032e+01  2.40845220e+02]
 [ 8.07403338e+01 -3.97566723e+02  7.15867456e+02]
 [ 5.67071277e-02  9.25562635e-03  1.00000000e+00]]",3,"[[ 1.91608339e-03  2.20683039e-05 -6.10537373e-01]
 [ 3.06230338e-04 -3.17438363e-03  2.00848236e+00]
 [ 2.74992462e-05 -2.48410870e-04  1.15607398e+00]]","[[ 5.20745551e+02 -2.07174564e+01  3.11005414e+02]
 [ 4.90698342e+01 -3.66541553e+02  6.62718152e+02]
 [-1.84298752e-03 -7.82676482e-02  1.00000000e+00]]"
2309,38896.088002,"[[ 1.52834072e-03  1.61918388e-04 -4.82565326e-01]
 [ 1.49529019e-04 -2.45609730e-03  1.72167690e+00]
 [-8.97625456e-05  1.50517705e-05  1.01076608e+00]]","[[ 6.63969654e+02  4.52426309e+01  2.39932409e+02]
 [ 8.09115384e+01 -3.97430536e+02  7.15587998e+02]
 [ 5.77598969e-02  9.93615353e-03  1.00000000e+00]]",3,"[[ 1.91219810e-03  2.44562967e-05 -6.09441999e-01]
 [ 3.03326015e-04 -3.17058558e-03  2.00622518e+00]
 [ 2.61010538e-05 -2.45316713e-04  1.15441050e+00]]","[[ 5.21892789e+02 -1.99785152e+01  3.10240408e+02]
 [ 4.90589854e+01 -3.66275652e+02  6.62442035e+02]
 [-1.37469532e-03 -7.73832866e-02  1.00000000e+00]]"
2310,38896.123886,"[[ 1.51535234e-03  1.40751778e-04 -4.62429032e-01]
 [ 1.21155618e-04 -2.46197960e-03  1.74432280e+00]
 [-1.00631199e-04 -6.28790500e-06  1.02850563e+00]]","[[ 6.72708972e+02  3.78503528e+01  2.38265031e+02]
 [ 8.00845767e+01 -4.03438228e+02  7.20229343e+02]
 [ 6.63088979e-02  1.23688690e-03  1.00000000e+00]]",2,"[[ 1.88943762e-03 -4.05385604e-05 -5.50135374e-01]
 [ 1.73178064e-04 -3.23461180e-03  2.15121538e+00]
 [ 8.84688148e-06 -3.10083637e-04  1.20859592e+00]]","[[ 5.31123124e+02 -3.59701781e+01  3.05783938e+02]
 [ 3.11685410e+01 -3.74871779e+02  6.81432762e+02]
 [ 4.10895914e-03 -9.59157475e-02  1.00000000e+00]]"
2311,38896.155966,"[[ 1.51796627e-03  1.38426601e-04 -4.61774888e-01]
 [ 1.22917288e-04 -2.46433335e-03  1.73981176e+00]
 [-9.84884585e-05 -6.47924155e-06  1.02816452e+00]]","[[ 6.71263561e+02  3.70785411e+01  2.38739005e+02]
 [ 7.92302333e+01 -4.03226255e+02  7.17904871e+02]
 [ 6.48000044e-02  1.01074102e-03  1.00000000e+00]]",2,"[[ 1.88668970e-03 -4.20854819e-05 -5.47446285e-01]
 [ 1.74645949e-04 -3.22676767e-03  2.13964890e+00]
 [ 9.10919917e-06 -3.07489223e-04  1.20619424e+00]]","[[ 5.31890152e+02 -3.60323926e+01  3.05322265e+02]
 [ 3.14389582e+01 -3.75080801e+02  6.79618870e+02]
 [ 3.99773714e-03 -9.53454047e-02  1.00000000e+00]]"
2312,38896.187899,"[[ 1.53869986e-03  1.35853247e-04 -4.70919835e-01]
 [ 1.29461900e-04 -2.48077698e-03  1.74351591e+00]
 [-8.69696692e-05 -7.07804389e-06  1.02618740e+00]]","[[ 6.60641616e+02  3.54853326e+01  2.42879615e+02]
 [ 7.41859322e+01 -4.01078309e+02  7.15485340e+02]
 [ 5.65012534e-02  2.40986943e-04  1.00000000e+00]]",2,"[[ 1.90771536e-03 -4.41225810e-05 -5.57969568e-01]
 [ 1.82333473e-04 -3.23909220e-03  2.13890106e+00]
 [ 2.25007378e-05 -3.06469430e-04  1.20075639e+00]]","[[ 5.24021566e+02 -3.62944527e+01  3.08154372e+02]
 [ 2.76786769e+01 -3.73225357e+02  6.77686149e+02]
 [-2.75509967e-03 -9.45783105e-02  1.00000000e+00]]"
2313,38896.22396,"[[ 1.48557228e-03  1.27252375e-04 -4.36594980e-01]
 [ 1.04628170e-04 -2.44023900e-03  1.73098375e+00]
 [-1.12582717e-04 -1.09387344e-05  1.03401847e+00]]","[[ 6.88289438e+02  3.48513698e+01  2.32274920e+02]
 [ 8.32950889e+01 -4.08676705e+02  7.19309153e+02]
 [ 7.58213126e-02 -5.28756511e-04  1.00000000e+00]]",2,"[[ 1.84730941e-03 -5.04930963e-05 -5.19432715e-01]
 [ 1.54330555e-04 -3.19012530e-03  2.12417221e+00]
 [-8.76157649e-06 -3.05367901e-04  1.21038701e+00]]","[[ 5.45868814e+02 -3.73357655e+01  2.99779916e+02]
 [ 3.49020181e+01 -3.79145853e+02  6.80361179e+02]
 [ 1.27567689e-02 -9.59247682e-02  1.00000000e+00]]"
2314,38896.255996,"[[ 1.51958491e-03  1.26280651e-04 -4.53743413e-01]
 [ 1.14731643e-04 -2.46820341e-03  1.73966474e+00]
 [-9.68689670e-05 -1.17245238e-05  1.03155553e+00]]","[[ 6.70810858e+02  3.31849038e+01  2.39100460e+02]
 [ 7.61916201e+01 -4.04655702e+02  7.15944692e+02]
 [ 6.38589622e-02 -1.48301085e-03  1.00000000e+00]]",2,"[[ 1.88395775e-03 -5.21692511e-05 -5.38726695e-01]
 [ 1.66700080e-04 -3.21659611e-03  2.12915495e+00]
 [ 1.04956132e-05 -3.06280495e-04  1.20437423e+00]]","[[ 5.32431324e+02 -3.76506279e+01  3.04721721e+02]
 [ 2.94853044e+01 -3.75897582e+02  6.77720179e+02]
 [ 2.85839761e-03 -9.52651826e-02  1.00000000e+00]]"
2315,38896.289295,"[[ 1.51847776e-03  1.25146489e-04 -4.49361726e-01]
 [ 1.06778301e-04 -2.47069048e-03  1.74281490e+00]
 [-9.76537132e-05 -1.27738467e-05  1.03228041e+00]]","[[ 6.71486952e+02  3.27873848e+01  2.36949369e+02]
 [ 7.44790600e+01 -4.04672557e+02  7.15636363e+02]
 [ 6.44442899e-02 -1.90589235e-03  1.00000000e+00]]",2,"[[ 1.88470073e-03 -5.22057502e-05 -5.35345468e-01]
 [ 1.60902386e-04 -3.21694462e-03  2.12932323e+00]
 [ 1.23834154e-05 -3.04241064e-04  1.20223787e+00]]","[[ 5.31780274e+02 -3.72673057e+01  3.02802224e+02]
 [ 2.75947640e+01 -3.75333846e+02  6.77053879e+02]
 [ 1.50569565e-03 -9.45989768e-02  1.00000000e+00]]"
2316,38896.324132,"[[ 1.52004401e-03  1.21056322e-04 -4.43941428e-01]
 [ 1.00250125e-04 -2.47418983e-03  1.74528308e+00]
 [-9.86031153e-05 -1.50622095e-05  1.03395206e+00]]","[[ 6.71056693e+02  3.14018756e+01  2.35121834e+02]
 [ 7.30832755e+01 -4.04949172e+02  7.14922540e+02]
 [ 6.50601501e-02 -2.90449297e-03  1.00000000e+00]]",2,"[[ 1.89245056e-03 -5.57615989e-05 -5.32647565e-01]
 [ 1.59642270e-04 -3.22179426e-03  2.12890770e+00]
 [ 1.75020850e-05 -3.03520451e-04  1.19981913e+00]]","[[ 5.28795307e+02 -3.75437479e+01  3.01369345e+02]
 [ 2.53411387e+01 -3.74482878e+02  6.75716328e+02]
 [-1.30308520e-03 -9.41859611e-02  1.00000000e+00]]"
2317,38896.355855,"[[ 1.50068428e-03  1.14648319e-04 -4.25846511e-01]
 [ 8.64237421e-05 -2.45929477e-03  1.74277720e+00]
 [-1.07916977e-04 -1.64104847e-05  1.03647589e+00]]","[[ 6.81090991e+02  3.02231761e+01  2.29014453e+02]
 [ 7.50300960e+01 -4.07905260e+02  7.16697122e+02]
 [ 7.21025559e-02 -3.31153793e-03  1.00000000e+00]]",2,"[[ 1.87211414e-03 -6.33146023e-05 -5.11674070e-01]
 [ 1.46622202e-04 -3.20533387e-03  2.12548506e+00]
 [ 8.56336441e-06 -3.03132052e-04  1.20258023e+00]]","[[ 5.35823396e+02 -3.85958363e+01  2.96197961e+02]
 [ 2.63914738e+01 -3.76493586e+02  6.76657830e+02]
 [ 2.83694221e-03 -9.46271697e-02  1.00000000e+00]]"
2318,38896.392047,"[[ 1.52561192e-03  1.12835994e-04 -4.37114863e-01]
 [ 9.49702603e-05 -2.47459701e-03  1.74771379e+00]
 [-9.59712891e-05 -1.38169659e-05  1.03230296e+00]]","[[ 6.68354966e+02  2.91710511e+01  2.33618666e+02]
 [ 7.01978542e+01 -4.04898830e+02  7.15227817e+02]
 [ 6.30752903e-02 -2.70743188e-03  1.00000000e+00]]",2,"[[ 1.90400772e-03 -6.72530910e-05 -5.25807001e-01]
 [ 1.58852598e-04 -3.22654395e-03  2.13124704e+00]
 [ 2.61277395e-05 -3.02242810e-04  1.19626778e+00]]","[[ 5.24347564e+02 -3.90325342e+01  3.00011083e+02]
 [ 2.19064992e+01 -3.73644273e+02  6.75306028e+02]
 [-5.91751679e-03 -9.35505119e-02  1.00000000e+00]]"
2319,38896.424019,"[[ 1.50758873e-03  1.12825678e-04 -4.30157074e-01]
 [ 8.36181854e-05 -2.45309430e-03  1.74372449e+00]
 [-1.07972695e-04 -1.17147480e-05  1.03341961e+00]]","[[ 6.78224819e+02  3.00880168e+01  2.31540015e+02]
 [ 7.40858017e+01 -4.07673211e+02  7.18718983e+02]
 [ 7.17014244e-02 -1.47771987e-03  1.00000000e+00]]",2,"[[ 1.88544975e-03 -6.78031703e-05 -5.17696713e-01]
 [ 1.45067529e-04 -3.20712005e-03  2.13116847e+00]
 [ 1.14283158e-05 -3.01112701e-04  1.20074817e+00]]","[[ 5.31589685e+02 -3.93073549e+01  2.98957631e+02]
 [ 2.48191514e+01 -3.75990780e+02  6.78034337e+02]
 [ 1.16442974e-03 -9.39134328e-02  1.00000000e+00]]"
