world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans
387,24135.550141,"[[ 1.98281171e-03  1.51126845e-04 -1.40071016e+00]
 [ 5.62301035e-05 -3.66653319e-03  2.80139778e+00]
 [-6.98313298e-05  4.80188142e-05  1.00804592e+00]]","[[ 5.26280288e+02  3.01713193e+01  6.47435071e+02]
 [ 3.46646114e+01 -2.61172028e+02  7.73974479e+02]
 [ 3.48062507e-02  1.45311580e-02  1.00000000e+00]]",3,"[[ 2.29801246e-03  5.72336467e-05 -1.61111525e+00]
 [ 1.77362347e-04 -4.24672274e-03  3.06075866e+00]
 [ 4.95741418e-05 -1.13381558e-04  1.05111860e+00]]","[[ 4.21404733e+02 -1.25406121e+01  6.82430487e+02]
 [ 3.55141405e+00 -2.55431379e+02  7.49235665e+02]
 [-1.94917235e-02 -2.69612941e-02  1.00000000e+00]]"
388,24135.591422,"[[ 1.98588710e-03  1.50261937e-04 -1.40240988e+00]
 [ 5.71905961e-05 -3.66884512e-03  2.80198603e+00]
 [-6.72887240e-05  4.66827816e-05  1.00745462e+00]]","[[ 5.24641366e+02  2.97279191e+01  6.47637136e+02]
 [ 3.37458086e+01 -2.61337070e+02  7.73819742e+02]
 [ 3.34775376e-02  1.40952206e-02  1.00000000e+00]]",3,"[[ 2.30150688e-03  5.62374080e-05 -1.61309467e+00]
 [ 1.78308135e-04 -4.24953898e-03  3.06169433e+00]
 [ 5.26829096e-05 -1.15707908e-04  1.05071844e+00]]","[[ 4.19882638e+02 -1.30289375e+01  6.82581598e+02]
 [ 2.66105137e+00 -2.55681658e+02  7.49117540e+02]
 [-2.07598283e-02 -2.75030746e-02  1.00000000e+00]]"
389,24135.634276,"[[ 1.98402936e-03  1.50754039e-04 -1.40160004e+00]
 [ 5.71511743e-05 -3.66508999e-03  2.79867264e+00]
 [-6.88834736e-05  4.95532740e-05  1.00627309e+00]]","[[ 5.25635598e+02  3.03771494e+01  6.47652395e+02]
 [ 3.43795299e+01 -2.60969770e+02  7.73701804e+02]
 [ 3.42888903e-02  1.49307283e-02  1.00000000e+00]]",3,"[[ 2.29880110e-03  5.70551348e-05 -1.61184734e+00]
 [ 1.77961149e-04 -4.24418922e-03  3.05752122e+00]
 [ 5.02830721e-05 -1.11608000e-04  1.04927478e+00]]","[[ 4.21030306e+02 -1.22895695e+01  6.82578304e+02]
 [ 3.37765915e+00 -2.55267648e+02  7.49022599e+02]
 [-1.98172336e-02 -2.65630651e-02  1.00000000e+00]]"
390,24135.677715,"[[ 1.98371371e-03  1.50746712e-04 -1.40089592e+00]
 [ 5.60340813e-05 -3.66387524e-03  2.79862464e+00]
 [-6.93436505e-05  4.99778602e-05  1.00622303e+00]]","[[ 5.25875210e+02  3.04676404e+01  6.47400157e+02]
 [ 3.44188441e+01 -2.60964510e+02  7.73743898e+02]
 [ 3.45310390e-02  1.50614574e-02  1.00000000e+00]]",3,"[[ 2.29902293e-03  5.70055442e-05 -1.61151123e+00]
 [ 1.77024142e-04 -4.24301843e-03  3.05738158e+00]
 [ 5.01662574e-05 -1.10877399e-04  1.04881877e+00]]","[[ 4.21014849e+02 -1.21754278e+01  6.82382032e+02]
 [ 3.30662795e+00 -2.55210494e+02  7.49037445e+02]
 [-1.97880792e-02 -2.63975826e-02  1.00000000e+00]]"
391,24135.719374,"[[ 1.98314671e-03  1.50970090e-04 -1.39999001e+00]
 [ 5.53486715e-05 -3.66469661e-03  2.79991913e+00]
 [-6.92577943e-05  4.97896970e-05  1.00628525e+00]]","[[ 5.25995614e+02  3.04596548e+01  6.47037246e+02]
 [ 3.43063799e+01 -2.60947560e+02  7.73797148e+02]
 [ 3.45043236e-02  1.50077411e-02  1.00000000e+00]]",3,"[[ 2.29865792e-03  5.71770999e-05 -1.61072967e+00]
 [ 1.76635149e-04 -4.24384753e-03  3.05840180e+00]
 [ 5.03021807e-05 -1.10446940e-04  1.04842024e+00]]","[[ 4.21038186e+02 -1.20790042e+01  6.82093992e+02]
 [ 3.20970526e+00 -2.55086339e+02  7.49056970e+02]
 [-1.98628719e-02 -2.62928017e-02  1.00000000e+00]]"
392,24135.762536000002,"[[ 1.98034168e-03  1.50227133e-04 -1.39697232e+00]
 [ 5.47629770e-05 -3.66217610e-03  2.79875659e+00]
 [-7.18164258e-05  5.22857656e-05  1.00598039e+00]]","[[ 5.27562381e+02  3.08745454e+01  6.46712113e+02]
 [ 3.52708647e+01 -2.60565624e+02  7.73903929e+02]
 [ 3.58292077e-02  1.57469994e-02  1.00000000e+00]]",3,"[[ 2.29676916e-03  5.63037303e-05 -1.60823970e+00]
 [ 1.76481883e-04 -4.24231457e-03  3.05764714e+00]
 [ 4.82879408e-05 -1.07946233e-04  1.04793882e+00]]","[[ 4.21961543e+02 -1.17496201e+01  6.81854213e+02]
 [ 3.82370704e+00 -2.54730961e+02  7.49115137e+02]
 [-1.90496800e-02 -2.56979531e-02  1.00000000e+00]]"
393,24135.805107,"[[ 1.98422473e-03  1.50379939e-04 -1.39953020e+00]
 [ 5.45856605e-05 -3.66846587e-03  2.80392203e+00]
 [-6.82265988e-05  4.70095726e-05  1.00773704e+00]]","[[ 5.25390234e+02  2.98238946e+01  6.46672293e+02]
 [ 3.38000485e+01 -2.61290134e+02  7.73953244e+02]
 [ 3.39936527e-02  1.42079926e-02  1.00000000e+00]]",3,"[[ 2.30115725e-03  5.61728580e-05 -1.61106806e+00]
 [ 1.76568365e-04 -4.24977886e-03  3.06334574e+00]
 [ 5.24831457e-05 -1.14345843e-04  1.04987822e+00]]","[[ 4.19995070e+02 -1.27939606e+01  6.81824761e+02]
 [ 2.51306938e+00 -2.55430081e+02  7.49152962e+02]
 [-2.07217400e-02 -2.71802006e-02  1.00000000e+00]]"
394,24135.847247,"[[ 1.98314789e-03  1.50932118e-04 -1.39899811e+00]
 [ 5.39620345e-05 -3.66737488e-03  2.80356647e+00]
 [-6.90658153e-05  4.76866845e-05  1.00774539e+00]]","[[ 5.25947656e+02  3.00524630e+01  6.46538009e+02]
 [ 3.40622833e+01 -2.61208809e+02  7.73974593e+02]
 [ 3.44339816e-02  1.44200907e-02  1.00000000e+00]]",3,"[[ 2.30094132e-03  5.67164381e-05 -1.61111224e+00]
 [ 1.76098927e-04 -4.24954538e-03  3.06351725e+00]
 [ 5.24102855e-05 -1.14186129e-04  1.04981343e+00]]","[[ 4.20049334e+02 -1.27120684e+01  6.81730911e+02]
 [ 2.48379123e+00 -2.55416091e+02  7.49155273e+02]
 [-2.07001458e-02 -2.71464726e-02  1.00000000e+00]]"
395,24135.890602,"[[ 1.98411661e-03  1.49951074e-04 -1.39919751e+00]
 [ 5.41055944e-05 -3.66822960e-03  2.80388610e+00]
 [-6.88252567e-05  4.74772639e-05  1.00776692e+00]]","[[ 5.25621625e+02  2.98567928e+01  6.46710473e+02]
 [ 3.39683683e+01 -2.61205927e+02  7.73909232e+02]
 [ 3.42969365e-02  1.43448290e-02  1.00000000e+00]]",3,"[[ 2.30145013e-03  5.57433469e-05 -1.61101530e+00]
 [ 1.76089023e-04 -4.24960369e-03  3.06337919e+00]
 [ 5.22558476e-05 -1.13942463e-04  1.04972518e+00]]","[[ 4.20003983e+02 -1.27729318e+01  6.81855773e+02]
 [ 2.52966668e+00 -2.55368547e+02  7.49116091e+02]
 [-2.06334268e-02 -2.70831464e-02  1.00000000e+00]]"
396,24135.935463,"[[ 1.98484178e-03  1.48569076e-04 -1.39963479e+00]
 [ 5.45083668e-05 -3.66754091e-03  2.80320836e+00]
 [-6.89505897e-05  4.80471332e-05  1.00744091e+00]]","[[ 5.25484916e+02  2.97660960e+01  6.47230419e+02]
 [ 3.40574786e+01 -2.61143400e+02  7.73948512e+02]
 [ 3.43406052e-02  1.44917498e-02  1.00000000e+00]]",3,"[[ 2.30122692e-03  5.44071924e-05 -1.61080890e+00]
 [ 1.75939362e-04 -4.24734230e-03  3.06204990e+00]
 [ 5.13405367e-05 -1.12624457e-04  1.04934980e+00]]","[[ 4.20300945e+02 -1.27073266e+01  6.82265312e+02]
 [ 2.80208213e+00 -2.55271447e+02  7.49194906e+02]
 [-2.02629219e-02 -2.67760160e-02  1.00000000e+00]]"
397,24135.977379,"[[ 1.98349216e-03  1.50187085e-04 -1.40011974e+00]
 [ 5.48607519e-05 -3.66242792e-03  2.79947120e+00]
 [-6.96742652e-05  5.27700215e-05  1.00425061e+00]]","[[ 5.26043572e+02  3.08979863e+01  6.47274650e+02]
 [ 3.43953730e+01 -2.60479253e+02  7.74071526e+02]
 [ 3.46892043e-02  1.58309988e-02  1.00000000e+00]]",3,"[[ 2.29943557e-03  5.61621099e-05 -1.61100547e+00]
 [ 1.76049599e-04 -4.24163443e-03  3.05815487e+00]
 [ 5.01091086e-05 -1.07171599e-04  1.04611430e+00]]","[[ 4.20913741e+02 -1.16664040e+01  6.82307859e+02]
 [ 3.16765225e+00 -2.54648593e+02  7.49304294e+02]
 [-1.98373448e-02 -2.55292408e-02  1.00000000e+00]]"
398,24136.019298,"[[ 1.98757977e-03  1.51081929e-04 -1.40372299e+00]
 [ 5.52893515e-05 -3.66828071e-03  2.80388010e+00]
 [-6.59828477e-05  4.87154018e-05  1.00500622e+00]]","[[ 5.23777476e+02  3.01699597e+01  6.47404488e+02]
 [ 3.29582789e+01 -2.60969458e+02  7.74115969e+02]
 [ 3.27905967e-02  1.46306874e-02  1.00000000e+00]]",3,"[[ 2.30413414e-03  5.67257384e-05 -1.61489775e+00]
 [ 1.76672162e-04 -4.24935941e-03  3.06368269e+00]
 [ 5.45447644e-05 -1.13115680e-04  1.04754046e+00]]","[[ 4.18812037e+02 -1.25748692e+01  6.82421402e+02]
 [ 1.83278992e+00 -2.55252357e+02  7.49347665e+02]
 [-2.16093674e-02 -2.69079351e-02  1.00000000e+00]]"
399,24136.061998,"[[ 1.98567741e-03  1.49503633e-04 -1.40096286e+00]
 [ 5.40360775e-05 -3.66863885e-03  2.80459489e+00]
 [-6.81957310e-05  4.85970486e-05  1.00652553e+00]]","[[ 5.25020218e+02  2.99694941e+01  6.47257836e+02]
 [ 3.36838649e+01 -2.60954944e+02  7.74011910e+02]
 [ 3.39456877e-02  1.46299634e-02  1.00000000e+00]]",3,"[[ 2.30236817e-03  5.52447715e-05 -1.61228784e+00]
 [ 1.75477408e-04 -4.24910438e-03  3.06391167e+00]
 [ 5.23775011e-05 -1.12471524e-04  1.04853229e+00]]","[[ 4.19774080e+02 -1.26023040e+01  6.82295621e+02]
 [ 2.40114560e+00 -2.55144727e+02  7.49249454e+02]
 [-2.07114812e-02 -2.67387465e-02  1.00000000e+00]]"
400,24136.103239,"[[ 1.98188282e-03  1.49756727e-04 -1.39784185e+00]
 [ 5.42861805e-05 -3.66584706e-03  2.80177973e+00]
 [-7.12722342e-05  5.04216921e-05  1.00708141e+00]]","[[ 5.26998674e+02  3.04257284e+01  6.46834112e+02]
 [ 3.49711812e+01 -2.60715440e+02  7.73871316e+02]
 [ 3.55453555e-02  1.52065395e-02  1.00000000e+00]]",3,"[[ 2.29809339e-03  5.57176919e-05 -1.60891259e+00]
 [ 1.76023850e-04 -4.24640166e-03  3.06091839e+00]
 [ 4.86520561e-05 -1.10214436e-04  1.04938300e+00]]","[[ 4.21638082e+02 -1.21673730e+01  6.81945636e+02]
 [ 3.66450310e+00 -2.54888011e+02  7.49094726e+02]
 [-1.91633356e-02 -2.62062286e-02  1.00000000e+00]]"
401,24136.145483,"[[ 1.98638856e-03  1.49815038e-04 -1.40042468e+00]
 [ 5.46535789e-05 -3.67330379e-03  2.80727769e+00]
 [-6.66941292e-05  4.32542709e-05  1.00965474e+00]]","[[ 5.24339770e+02  2.89995499e+01  6.46645369e+02]
 [ 3.31850702e+01 -2.61768622e+02  7.73858994e+02]
 [ 3.32143127e-02  1.31299444e-02  1.00000000e+00]]",3,"[[ 2.30388439e-03  5.54898278e-05 -1.61235035e+00]
 [ 1.76916906e-04 -4.25503144e-03  3.06669043e+00]
 [ 5.46413619e-05 -1.18482531e-04  1.05149720e+00]]","[[ 4.18917652e+02 -1.35217636e+01  6.81798380e+02]
 [ 1.88114178e+00 -2.55849391e+02  7.49068986e+02]
 [-2.15572125e-02 -2.81264048e-02  1.00000000e+00]]"
402,24136.18908,"[[ 1.98541356e-03  1.50073403e-04 -1.39979389e+00]
 [ 5.40643381e-05 -3.66942237e-03  2.80536802e+00]
 [-6.73019178e-05  4.60174863e-05  1.00789280e+00]]","[[ 5.24784356e+02  2.95708280e+01  6.46529953e+02]
 [ 3.33584545e+01 -2.61450926e+02  7.74051594e+02]
 [ 3.35193598e-02  1.39116857e-02  1.00000000e+00]]",3,"[[ 2.30358096e-03  5.56405707e-05 -1.61210208e+00]
 [ 1.76373669e-04 -4.25152268e-03  3.06509593e+00]
 [ 5.44798828e-05 -1.15755802e-04  1.04958636e+00]]","[[ 4.18985131e+02 -1.30779884e+01  6.81727693e+02]
 [ 1.84967172e+00 -2.55584639e+02  7.49222098e+02]
 [-2.15438685e-02 -2.75088537e-02  1.00000000e+00]]"
403,24136.233326,"[[ 1.98720518e-03  1.49662894e-04 -1.40210536e+00]
 [ 5.36395577e-05 -3.66856116e-03  2.80593163e+00]
 [-6.63018897e-05  4.93592542e-05  1.00469389e+00]]","[[ 5.24002303e+02  3.00857639e+01  6.47249719e+02]
 [ 3.28751643e+01 -2.60827005e+02  7.74322601e+02]
 [ 3.29649155e-02  1.47995022e-02  1.00000000e+00]]",3,"[[ 2.30321279e-03  5.51004176e-05 -1.61278742e+00]
 [ 1.75002756e-04 -4.24897454e-03  3.06526687e+00]
 [ 5.34432055e-05 -1.11312219e-04  1.04696576e+00]]","[[ 4.19289136e+02 -1.24372703e+01  6.82302917e+02]
 [ 1.98084269e+00 -2.54960594e+02  7.49515377e+02]
 [-2.11923486e-02 -2.64722522e-02  1.00000000e+00]]"
404,24136.275246,"[[ 1.98654928e-03  1.49672199e-04 -1.40207845e+00]
 [ 5.36068555e-05 -3.66442042e-03  2.80287355e+00]
 [-6.72557164e-05  5.31348387e-05  1.00239877e+00]]","[[ 5.24473594e+02  3.08100341e+01  6.47443426e+02]
 [ 3.32407842e+01 -2.60308363e+02  7.74360099e+02]
 [ 3.34274188e-02  1.58655360e-02  1.00000000e+00]]",3,"[[ 2.30283107e-03  5.51570317e-05 -1.61294602e+00]
 [ 1.74719615e-04 -4.24456983e-03  3.06232162e+00]
 [ 5.27007039e-05 -1.07450146e-04  1.04457397e+00]]","[[ 4.19526915e+02 -1.18247897e+01  6.82465382e+02]
 [ 2.15869814e+00 -2.54542005e+02  7.49560460e+02]
 [-2.09438602e-02 -2.55868914e-02  1.00000000e+00]]"
405,24136.318412,"[[ 1.98611717e-03  1.49140222e-04 -1.40120258e+00]
 [ 5.32897286e-05 -3.66662687e-03  2.80437504e+00]
 [-6.75604248e-05  5.01705386e-05  1.00489151e+00]]","[[ 5.24705450e+02  3.02002502e+01  6.47359243e+02]
 [ 3.33340499e+01 -2.60780338e+02  7.74246395e+02]
 [ 3.36125200e-02  1.50502135e-02  1.00000000e+00]]",3,"[[ 2.30269875e-03  5.47236061e-05 -1.61235607e+00]
 [ 1.74484838e-04 -4.24688314e-03  3.06378964e+00]
 [ 5.28040847e-05 -1.10644436e-04  1.04689018e+00]]","[[ 4.19562334e+02 -1.23721105e+01  6.82391944e+02]
 [ 2.13363919e+00 -2.54964985e+02  7.49457093e+02]
 [-2.09367995e-02 -2.63228747e-02  1.00000000e+00]]"
406,24136.360404,"[[ 1.98349797e-03  1.49003208e-04 -1.39916559e+00]
 [ 5.33036107e-05 -3.66434227e-03  2.80208318e+00]
 [-7.00492549e-05  5.28193213e-05  1.00445179e+00]]","[[ 5.26192443e+02  3.07263147e+01  6.47251244e+02]
 [ 3.43347067e+01 -2.60345861e+02  7.74104545e+02]
 [ 3.48905274e-02  1.58331612e-02  1.00000000e+00]]",3,"[[ 2.29975597e-03  5.47359333e-05 -1.61013219e+00]
 [ 1.74526411e-04 -4.24435305e-03  3.06132543e+00]
 [ 4.99161664e-05 -1.07545974e-04  1.04652934e+00]]","[[ 4.20919553e+02 -1.18602046e+01  6.82297228e+02]
 [ 3.05381416e+00 -2.54554660e+02  7.49326052e+02]
 [-1.97627188e-02 -2.55934660e-02  1.00000000e+00]]"
407,24136.403678,"[[ 1.98930999e-03  1.49711832e-04 -1.40417707e+00]
 [ 5.41261265e-05 -3.66888286e-03  2.80515623e+00]
 [-6.47146642e-05  4.84625619e-05  1.00439277e+00]]","[[ 5.22940773e+02  2.98932536e+01  6.47601428e+02]
 [ 3.22854766e+01 -2.61019494e+02  7.74134388e+02]
 [ 3.21361328e-02  1.45204203e-02  1.00000000e+00]]",3,"[[ 2.30575377e-03  5.52511671e-05 -1.61525219e+00]
 [ 1.75185958e-04 -4.24940590e-03  3.06483712e+00]
 [ 5.57603767e-05 -1.13216782e-04  1.04678166e+00]]","[[ 4.18159492e+02 -1.27488549e+01  6.82574245e+02]
 [ 1.27296868e+00 -2.55276136e+02  7.49378764e+02]
 [-2.21370037e-02 -2.69307945e-02  1.00000000e+00]]"
408,24136.445819,"[[ 1.98817558e-03  1.50370943e-04 -1.40421812e+00]
 [ 5.47553750e-05 -3.66344109e-03  2.80110827e+00]
 [-6.56885477e-05  5.32095576e-05  1.00134823e+00]]","[[ 5.23523294e+02  3.08965649e+01  6.47722993e+02]
 [ 3.27532306e+01 -2.60376812e+02  7.74292400e+02]
 [ 3.26027441e-02  1.58626989e-02  1.00000000e+00]]",3,"[[ 2.30402072e-03  5.59256977e-05 -1.61482828e+00]
 [ 1.75646297e-04 -4.24353656e-03  3.06070327e+00]
 [ 5.40475951e-05 -1.07970836e-04  1.04402899e+00]]","[[ 4.18912887e+02 -1.18489917e+01  6.82680874e+02]
 [ 1.83469295e+00 -2.54698794e+02  7.49519555e+02]
 [-2.14966643e-02 -2.57269027e-02  1.00000000e+00]]"
409,24136.488408,"[[ 1.98606514e-03  1.50301598e-04 -1.40326529e+00]
 [ 5.52802602e-05 -3.66061004e-03  2.79921975e+00]
 [-6.75486350e-05  5.64397482e-05  1.00005682e+00]]","[[ 5.24667925e+02  3.15325257e+01  6.47945000e+02]
 [ 3.35737099e+01 -2.59859102e+02  7.74471547e+02]
 [ 3.35438044e-02  1.67954070e-02  1.00000000e+00]]",3,"[[ 2.30155590e-03  5.58002854e-05 -1.61350906e+00]
 [ 1.75974168e-04 -4.24127356e-03  3.05945642e+00]
 [ 5.17706164e-05 -1.05068688e-04  1.04341567e+00]]","[[ 4.19999206e+02 -1.13910990e+01  6.82875593e+02]
 [ 2.58145146e+00 -2.54316186e+02  7.49686348e+02]
 [-2.05789396e-02 -2.50436566e-02  1.00000000e+00]]"
410,24136.531098,"[[ 1.98713838e-03  1.51534514e-04 -1.40510871e+00]
 [ 5.63693259e-05 -3.66446638e-03  2.80095992e+00]
 [-6.61147230e-05  5.44753796e-05  1.00066418e+00]]","[[ 5.23909952e+02  3.12987975e+01  6.48053332e+02]
 [ 3.31385549e+01 -2.60009666e+02  7.74325632e+02]
 [ 3.28111334e-02  1.62226618e-02  1.00000000e+00]]",3,"[[ 2.30136126e-03  5.71683291e-05 -1.61454311e+00]
 [ 1.76865239e-04 -4.24456919e-03  3.06086148e+00]
 [ 5.22441141e-05 -1.06892508e-04  1.04444505e+00]]","[[ 4.19908870e+02 -1.15431364e+01  6.82939628e+02]
 [ 2.53763727e+00 -2.54437967e+02  7.49581316e+02]
 [-2.07445212e-02 -2.54627578e-02  1.00000000e+00]]"
411,24136.573128,"[[ 1.99182942e-03  1.52765419e-04 -1.40858035e+00]
 [ 5.58822925e-05 -3.66538355e-03  2.80121331e+00]
 [-6.11743885e-05  5.16068130e-05  9.99679845e-01]]","[[ 5.21081737e+02  3.08384025e+01  6.47807948e+02]
 [ 3.10871331e+01 -2.60627991e+02  7.74111156e+02]
 [ 3.02822438e-02  1.53416121e-02  1.00000000e+00]]",3,"[[ 2.30731146e-03  5.84099356e-05 -1.61903992e+00]
 [ 1.76571673e-04 -4.24570973e-03  3.06107113e+00]
 [ 5.85833981e-05 -1.10495626e-04  1.04280588e+00]]","[[ 4.16990872e+02 -1.20314839e+01  6.82729270e+02]
 [ 4.89678858e-01 -2.55027768e+02  7.49373362e+02]
 [-2.33740866e-02 -2.63468095e-02  1.00000000e+00]]"
412,24136.615348,"[[ 1.98792128e-03  1.51750339e-04 -1.40488346e+00]
 [ 5.60720031e-05 -3.66343571e-03  2.79969443e+00]
 [-6.49407817e-05  5.28701472e-05  1.00112780e+00]]","[[ 5.23319044e+02  3.10237034e+01  6.47615004e+02]
 [ 3.26354846e+01 -2.60443693e+02  7.74138739e+02]
 [ 3.22229640e-02  1.57666184e-02  1.00000000e+00]]",3,"[[ 2.30353618e-03  5.74384612e-05 -1.61540201e+00]
 [ 1.77037138e-04 -4.24396051e-03  3.05949662e+00]
 [ 5.47247336e-05 -1.08849195e-04  1.04421515e+00]]","[[ 4.18808973e+02 -1.18387206e+01  6.82584795e+02]
 [ 1.78154665e+00 -2.54824965e+02  7.49380083e+02]
 [-2.17630338e-02 -2.59425671e-02  1.00000000e+00]]"
413,24136.658282,"[[ 1.98733470e-03  1.51448916e-04 -1.40412743e+00]
 [ 5.60452775e-05 -3.66382098e-03  2.79984771e+00]
 [-6.53314823e-05  5.21636888e-05  1.00192561e+00]]","[[ 5.23603515e+02  3.08632994e+01  6.47546595e+02]
 [ 3.27956608e+01 -2.60562285e+02  7.74093401e+02]
 [ 3.24345947e-02  1.55782374e-02  1.00000000e+00]]",3,"[[ 2.30239693e-03  5.72695587e-05 -1.61434370e+00]
 [ 1.76924167e-04 -4.24329257e-03  3.05893021e+00]
 [ 5.38225239e-05 -1.08633192e-04  1.04466871e+00]]","[[ 4.19282775e+02 -1.18144229e+01  6.82518770e+02]
 [ 2.06421805e+00 -2.54822253e+02  7.49343634e+02]
 [-2.13872728e-02 -2.58898084e-02  1.00000000e+00]]"
414,24136.700396,"[[ 1.98917711e-03  1.51784375e-04 -1.40619092e+00]
 [ 5.58648175e-05 -3.66508449e-03  2.80072998e+00]
 [-6.35256864e-05  5.01246750e-05  1.00235710e+00]]","[[ 5.22553602e+02  3.05011056e+01  6.47857708e+02]
 [ 3.20475929e+01 -2.60931820e+02  7.74040118e+02]
 [ 3.15149174e-02  1.49814137e-02  1.00000000e+00]]",3,"[[ 2.30420148e-03  5.76229212e-05 -1.61640297e+00]
 [ 1.76423221e-04 -4.24505381e-03  3.06043553e+00]
 [ 5.59028667e-05 -1.11912958e-04  1.04568983e+00]]","[[ 4.18368461e+02 -1.23208080e+01  6.82763701e+02]
 [ 1.36819454e+00 -2.55304052e+02  7.49316981e+02]
 [-2.22196649e-02 -2.66647551e-02  1.00000000e+00]]"
415,24136.743072,"[[ 1.98871108e-03  1.51934887e-04 -1.40587844e+00]
 [ 5.58412289e-05 -3.66251948e-03  2.79911882e+00]
 [-6.40711519e-05  5.21906414e-05  1.00110171e+00]]","[[ 5.22840049e+02  3.09202538e+01  6.47786413e+02]
 [ 3.22599832e+01 -2.60666429e+02  7.74137044e+02]
 [ 3.17802822e-02  1.55682926e-02  1.00000000e+00]]",3,"[[ 2.30343613e-03  5.77045886e-05 -1.61582891e+00]
 [ 1.76435407e-04 -4.24226393e-03  3.05866865e+00]
 [ 5.48709859e-05 -1.09435681e-04  1.04454922e+00]]","[[ 4.18783539e+02 -1.19151982e+01  6.82712868e+02]
 [ 1.68302606e+00 -2.55032041e+02  7.49393113e+02]
 [-2.18226984e-02 -2.60933672e-02  1.00000000e+00]]"
416,24136.785521,"[[ 1.98747711e-03  1.51611377e-04 -1.40453977e+00]
 [ 5.63365481e-05 -3.66518977e-03  2.80076050e+00]
 [-6.51400368e-05  5.11828390e-05  1.00256656e+00]]","[[ 5.23506928e+02  3.06990475e+01  6.47643409e+02]
 [ 3.27604634e+01 -2.60671955e+02  7.74106301e+02]
 [ 3.23414808e-02  1.53023933e-02  1.00000000e+00]]",3,"[[ 2.30241975e-03  5.73957170e-05 -1.61463769e+00]
 [ 1.77194164e-04 -4.24519778e-03  3.06023188e+00]
 [ 5.39861698e-05 -1.10186571e-04  1.04571862e+00]]","[[ 4.19247681e+02 -1.20489404e+01  6.82598211e+02]
 [ 2.05276197e+00 -2.54982623e+02  7.49360680e+02]
 [-2.14277428e-02 -2.62452865e-02  1.00000000e+00]]"
417,24136.826782,"[[ 1.98984432e-03  1.51459214e-04 -1.40627456e+00]
 [ 5.56649175e-05 -3.66253763e-03  2.79933505e+00]
 [-6.27775229e-05  5.32802071e-05  9.99419793e-01]]","[[ 5.22121649e+02  3.10153921e+01  6.47799773e+02]
 [ 3.17102644e+01 -2.60461410e+02  7.74161266e+02]
 [ 3.11060223e-02  1.58336942e-02  1.00000000e+00]]",3,"[[ 2.30468696e-03  5.71605558e-05 -1.61629561e+00]
 [ 1.76185137e-04 -4.24181444e-03  3.05860100e+00]
 [ 5.62685569e-05 -1.07793751e-04  1.04236670e+00]]","[[ 4.18125449e+02 -1.17149846e+01  6.82721152e+02]
 [ 1.17988012e+00 -2.54776583e+02  7.49416637e+02]
 [-2.24490403e-02 -2.57146918e-02  1.00000000e+00]]"
418,24136.870699,"[[ 1.98735763e-03  1.50606803e-04 -1.40429969e+00]
 [ 5.62549275e-05 -3.66327831e-03  2.79947881e+00]
 [-6.54357876e-05  5.16739437e-05  1.00239567e+00]]","[[ 5.23646987e+02  3.06684051e+01  6.47949477e+02]
 [ 3.28694080e+01 -2.60708073e+02  7.74150615e+02]
 [ 3.24889283e-02  1.54416325e-02  1.00000000e+00]]",3,"[[ 2.30240605e-03  5.63653997e-05 -1.61443995e+00]
 [ 1.76842932e-04 -4.24345361e-03  3.05934940e+00]
 [ 5.38847178e-05 -1.10325693e-04  1.04588450e+00]]","[[ 4.19282898e+02 -1.21841547e+01  6.82850397e+02]
 [ 2.05571098e+00 -2.55113860e+02  7.49414736e+02]
 [-2.13849071e-02 -2.62830874e-02  1.00000000e+00]]"
419,24136.913711,"[[ 1.98770227e-03  1.50458995e-04 -1.40442528e+00]
 [ 5.62646837e-05 -3.66385201e-03  2.79947877e+00]
 [-6.51338295e-05  5.24858462e-05  1.00157887e+00]]","[[ 5.23455069e+02  3.07784308e+01  6.47966912e+02]
 [ 3.27377053e+01 -2.60504142e+02  7.74031378e+02]
 [ 3.23253294e-02  1.56527836e-02  1.00000000e+00]]",3,"[[ 2.30268583e-03  5.62601064e-05 -1.61455363e+00]
 [ 1.76769578e-04 -4.24380446e-03  3.05925023e+00]
 [ 5.41648109e-05 -1.09405478e-04  1.04499284e+00]]","[[ 4.19137942e+02 -1.20474828e+01  6.82853436e+02]
 [ 1.94429063e+00 -2.54929295e+02  7.49317734e+02]
 [-2.15214981e-02 -2.60653574e-02  1.00000000e+00]]"
420,24136.956969,"[[ 1.98537929e-03  1.50006832e-04 -1.40236091e+00]
 [ 5.64265247e-05 -3.66384502e-03  2.79906741e+00]
 [-6.73991883e-05  5.11086767e-05  1.00411033e+00]]","[[ 5.24808228e+02  3.05243505e+01  6.47867880e+02]
 [ 3.36849184e+01 -2.60762010e+02  7.73947678e+02]
 [ 3.35123104e-02  1.53215411e-02  1.00000000e+00]]",3,"[[ 2.30035338e-03  5.60338767e-05 -1.61259171e+00]
 [ 1.77000611e-04 -4.24336549e-03  3.05846205e+00]
 [ 5.19280501e-05 -1.10393144e-04  1.04725647e+00]]","[[ 4.20242785e+02 -1.22132122e+01  6.82768448e+02]
 [ 2.71667537e+00 -2.55118039e+02  7.49243142e+02]
 [-2.05513040e-02 -2.62868503e-02  1.00000000e+00]]"
